"Brightness","Digit1"
14.1186224489796,1
17.6798469387755,1
12.1020408163265,1
12.0892857142857,1
19.6058673469388,1
10.1875,1
16.3507653061224,1
21.0625,1
15.9464285714286,1
10.3214285714286,1
21.452806122449,1
17.3125,1
14.4260204081633,1
13.2844387755102,1
19.6428571428571,1
17.9209183673469,1
17.593112244898,1
13.5714285714286,1
18.1198979591837,1
21.6364795918367,1
11.8073979591837,1
14.9808673469388,1
15.969387755102,1
17.719387755102,1
21.2551020408163,1
14.7576530612245,1
8.31632653061224,1
20.9119897959184,1
11.4744897959184,1
17.9234693877551,1
21.6122448979592,1
13.5446428571429,1
12.3864795918367,1
12.5599489795918,1
16.8214285714286,1
18.031887755102,1
16.2780612244898,1
16.375,1
8.6390306122449,1
16.8686224489796,1
14.8150510204082,1
18.5382653061224,1
18.6415816326531,1
16.5969387755102,1
14.3201530612245,1
19.6007653061224,1
15.8316326530612,1
18.1224489795918,1
14.2053571428571,1
19.9668367346939,1
14.6658163265306,1
9.41709183673469,1
19.4515306122449,1
17.3022959183673,1
14.0969387755102,1
21.5076530612245,1
11.6339285714286,1
18.968112244898,1
19.5051020408163,1
21.0204081632653,1
18.7882653061224,1
13.2270408163265,1
19.25,1
17.6352040816327,1
16.6696428571429,1
22.9170918367347,1
15.1441326530612,1
19.3163265306122,1
12.6709183673469,1
14.8035714285714,1
15.6326530612245,1
12.9948979591837,1
14.5331632653061,1
19.4170918367347,1
22.4451530612245,1
13.4272959183673,1
22.5063775510204,1
20.0829081632653,1
11.7091836734694,1
12.0012755102041,1
19.2665816326531,1
11.5433673469388,1
17.3775510204082,1
21.4987244897959,1
21.3954081632653,1
15.797193877551,1
20.7563775510204,1
16.5191326530612,1
13.0727040816327,1
17.2423469387755,1
25.7487244897959,1
24.9923469387755,1
27.906887755102,1
23.3635204081633,1
29.2946428571429,1
32.6160714285714,1
34.9094387755102,1
23.9094387755102,1
25.1670918367347,1
24.2755102040816,1
23.3673469387755,1
25.7487244897959,1
32.8188775510204,1
39.8584183673469,1
27.3711734693878,1
29.6734693877551,1
26.3367346938776,1
23.6862244897959,1
29.6326530612245,1
29.1147959183673,1
26.2244897959184,1
37.3660714285714,1
23.5956632653061,1
26.0420918367347,1
23.7091836734694,1
28.0165816326531,1
24.8188775510204,1
24.3520408163265,1
25.2946428571429,1
24.1964285714286,1
25.4464285714286,1
34.5063775510204,1
23.2997448979592,1
24.3941326530612,1
23.8112244897959,1
23.7908163265306,1
47.2512755102041,1
30.2920918367347,1
41.0025510204082,1
23.0816326530612,1
26.1020408163265,1
23.8150510204082,1
26.7270408163265,1
25.5625,1
28.6160714285714,1
37.9260204081633,1
22.9668367346939,1
26.4375,1
28.9604591836735,1
24.9158163265306,1
28.8392857142857,1
25.952806122449,1
25.9872448979592,1
24.3673469387755,1
24.5663265306122,1
30.6492346938776,1
34.1632653061224,1
23.1198979591837,1
23.1441326530612,1
27.8035714285714,1
27.0561224489796,1
26.9630102040816,1
23.7142857142857,1
23.1658163265306,1
33.2448979591837,1
23.3992346938776,1
32.6441326530612,1
32.5255102040816,1
27.6862244897959,1
23.0625,1
23.0522959183673,1
24.7397959183673,1
31.5178571428571,1
25.9923469387755,1
26.1926020408163,1
29.2410714285714,1
33.2831632653061,1
25.4030612244898,1
33.0867346938776,1
23.7015306122449,1
41.7206632653061,1
24.7691326530612,1
23.2040816326531,1
29.1326530612245,1
25.5127551020408,1
25.5012755102041,1
26.4553571428571,1
23.0816326530612,1
27.875,1
23.7155612244898,1
38.7997448979592,0
42.5816326530612,0
51.0395408163265,0
52.3852040816327,0
46.3290816326531,0
28.0420918367347,0
33.4477040816327,0
36.4604591836735,0
38.219387755102,0
66.6670918367347,0
20.5216836734694,0
27.327806122449,0
26.2461734693878,0
48.4387755102041,0
32.4247448979592,0
51.7066326530612,0
36.2602040816327,0
32.0102040816327,0
41.2015306122449,0
34.3022959183673,0
42,0
36.890306122449,0
22.5408163265306,0
41.0408163265306,0
36.6352040816327,0
33.1836734693878,0
34.5242346938776,0
38.5165816326531,0
28.9043367346939,0
38.702806122449,0
38.6275510204082,0
40.5216836734694,0
37.2704081632653,0
14.8890306122449,0
47.2857142857143,0
41.4298469387755,0
40.422193877551,0
37.3494897959184,0
34.905612244898,0
48.4387755102041,0
34.1836734693878,0
35.109693877551,0
33.1900510204082,0
30.9642857142857,0
41.5994897959184,0
32.030612244898,0
47.7372448979592,0
45.031887755102,0
40.3609693877551,0
30.3864795918367,0
48.8035714285714,0
36.1505102040816,0
26.0727040816327,0
20.9272959183673,0
44.593112244898,0
18.1441326530612,0
27.5956632653061,0
29.4591836734694,0
33.468112244898,0
30.2780612244898,0
37.0956632653061,0
48.8775510204082,0
36.5688775510204,0
46.7359693877551,0
40.2117346938776,0
30.7908163265306,0
37.4464285714286,0
30.0803571428571,0
42.8494897959184,0
46.0650510204082,0
48.2168367346939,0
50.5790816326531,0
46.5727040816327,0
33.8137755102041,0
34.2831632653061,0
32.469387755102,0
41.2015306122449,0
45.844387755102,0
38.3507653061224,0
37.4808673469388,0
37.0535714285714,0
33.2959183673469,0
19.4885204081633,0
29.109693877551,0
34.7104591836735,0
52.3150510204082,0
36.3035714285714,0
48.9885204081633,0
44.5829081632653,0
48.8035714285714,0
19.5344387755102,0
57.1709183673469,0
27.2563775510204,0
35.5625,0
37.2997448979592,0
46.1798469387755,0
14.6670918367347,0
14.6760204081633,0
26.7397959183673,0
31.3265306122449,0
31.8686224489796,0
48.2882653061224,0
35.9579081632653,0
34.2602040816327,0
45.3252551020408,0
37.4910714285714,0
49.0229591836735,0
44.1772959183673,0
40.75,0
26.0433673469388,0
30.9260204081633,0
25.6887755102041,0
47.0892857142857,0
27.3214285714286,0
38.6594387755102,0
43.547193877551,0
24.1007653061224,0
39.2257653061224,0
20.4885204081633,0
41.6505102040816,0
